year,semester,course_code,user_code,score,week,user_visit_count_exam,user_visit_count_forum,user_visit_count_material,user_visit_count_online_video,user_visit_count_page,user_visit_sum_exam,user_visit_sum_forum,user_visit_sum_material,user_visit_sum_online_video,user_visit_sum_page,material_count,material_count_dividedby_count,discussion_create,discussion_like,discussion_read,discussion_create_dividedby_count,discussion_like_dividedby_count,discussion_read_dividedby_count,weblink_count,online_video_total_count,online_video_total_time,online_video_total_time_by_VideoCount,online_video_total_time_by_VideoLength,online_video_real_time,online_video_real_time_by_VideoCount,online_video_real_time_by_VideoLength,online_video_unique_count,online_video_unique_count_by_VideoCount,online_video_count_by_day_type_morning,online_video_count_by_day_type_night,online_video_count_by_day_type_noon,online_video_time_by_day_type_morning,online_video_time_by_day_type_night,online_video_time_by_day_type_noon,online_video_count_by_holiday_type_holiday,online_video_count_by_holiday_type_workday,online_video_time_by_holiday_type_holiday,online_video_time_by_holiday_type_workday,user_visit_count_homework,user_visit_sum_homework,user_visit_count_chatroom,user_visit_count_web_link,user_visit_sum_chatroom,user_visit_sum_web_link,weblink_count_dividedby_count,user_visit_count_interaction,user_visit_sum_interaction,user_visit_count_slide,user_visit_sum_slide,user_visit_count_questionnaire,user_visit_sum_questionnaire,group
107,1,7177,B10423058,69.5,16,104.0,208.0,6.0,63.0,2.0,5809.0,35139.0,242.0,7203.0,73.0,15.0,0.7894736842105262,0.0,0.0,4.0,0.0,0.0,0.2222222222222222,2.0,124.0,24109.0,370.9076923076923,0.8486438112914942,4380.0,67.38461538461539,0.1541772737756331,61.0,0.9384615384615383,85.0,0.0,39.0,15919.0,0.0,8190.0,39.0,85.0,8472.0,15637.0,30.0,2453.0,1.0,2.0,22.0,22.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,training
107,1,7177,B10424003,84.1,16,235.0,403.0,24.0,116.0,2.0,16948.0,80053.0,5618.0,69872.0,84.0,30.0,1.5789473684210529,0.0,0.0,29.0,0.0,0.0,1.6111111111111112,2.0,546.0,32940.0,506.7692307692307,1.159497579490722,14220.0,218.7692307692308,0.5005481354085629,68.0,1.046153846153846,103.0,0.0,443.0,5747.0,0.0,27193.0,0.0,546.0,0.0,32940.0,39.0,7407.0,0.0,2.0,0.0,151.0,1.0,0.0,0.0,11.0,331.0,0.0,0.0,validation
107,1,7177,B10424004,73.1,16,70.0,293.0,17.0,76.0,0.0,63435.0,88224.0,553.0,34031.0,0.0,14.0,0.7368421052631577,0.0,0.0,0.0,0.0,0.0,0.0,2.0,180.0,27637.0,425.18461538461537,0.9728304372915936,8760.0,134.76923076923077,0.3083545475512665,62.0,0.9538461538461538,127.0,0.0,53.0,19697.0,0.0,7940.0,18.0,162.0,955.0,26682.0,39.0,5426.0,0.0,2.0,0.0,44.0,1.0,0.0,0.0,2.0,82.0,0.0,0.0,validation
107,1,7177,B10424005,75.5,16,106.0,271.0,23.0,116.0,3.0,17816.0,170806.0,5588.0,84857.0,113.0,22.0,1.157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,3.0,456.0,29918.0,460.2769230769232,1.0531223006436985,13020.0,200.3076923076924,0.458307786428937,71.0,1.0923076923076918,39.0,0.0,417.0,2853.0,0.0,27065.0,64.0,392.0,6103.0,23815.0,27.0,1954.0,1.0,3.0,22.0,172.0,1.5,0.0,0.0,2.0,209.0,0.0,0.0,training
107,1,7177,B10424006,74.0,16,89.0,881.0,16.0,146.0,0.0,5427.0,177571.0,224.0,134137.0,0.0,11.0,0.5789473684210524,0.0,0.0,32.0,0.0,0.0,1.777777777777778,4.0,216.0,29531.0,454.323076923077,1.0394997880977694,8580.0,132.0,0.3020184952043226,64.0,0.9846153846153846,144.0,0.0,72.0,22730.0,0.0,6801.0,1.0,215.0,100.0,29431.0,31.0,105.0,1.0,3.0,4.0,58.0,2.0,0.0,0.0,3.0,656.0,0.0,0.0,training
107,1,7177,B10424007,84.5,16,193.0,378.0,52.0,97.0,1.0,18687.0,57529.0,7088.0,33133.0,14.0,27.0,1.4210526315789471,0.0,0.0,18.0,0.0,0.0,1.0,2.0,248.0,27524.0,423.4461538461538,0.9688528044293452,9000.0,138.4615384615385,0.3168026173471915,65.0,1.0,150.0,0.0,98.0,22810.0,0.0,4714.0,90.0,158.0,3318.0,24206.0,87.0,3000.0,1.0,2.0,21.0,10.0,1.0,0.0,0.0,3.0,446.0,0.0,0.0,training
107,1,7177,B10424008,82.4,16,178.0,663.0,58.0,231.0,0.0,20890.0,281782.0,11658.0,108701.0,0.0,48.0,2.526315789473684,0.0,0.0,50.0,0.0,0.0,2.777777777777778,4.0,627.0,53815.0,827.9230769230769,1.894303650282125,20880.0,321.2307692307692,0.7349820722454848,98.0,1.5076923076923077,219.0,97.0,311.0,22874.0,3102.0,27839.0,65.0,562.0,10349.0,43466.0,73.0,11641.0,1.0,4.0,16.0,1412.0,2.0,0.0,0.0,4.0,2163.0,0.0,0.0,validation
107,1,7177,B10424011,86.9,16,137.0,607.0,55.0,137.0,1.0,9937.0,203517.0,6849.0,80428.0,10.0,17.0,0.894736842105263,0.0,0.0,50.0,0.0,0.0,2.7777777777777777,2.0,368.0,32442.0,499.1076923076923,1.1419678346641775,16140.0,248.30769230769232,0.5681326937759639,67.0,1.0307692307692309,185.0,0.0,183.0,16005.0,0.0,16437.0,38.0,330.0,3479.0,28963.0,113.0,3831.0,0.0,2.0,0.0,72.0,1.0,1.0,122.0,5.0,560.0,0.0,0.0,testing
107,1,7177,B10424012,80.6,16,73.0,165.0,8.0,79.0,0.0,6124.0,45635.0,332.0,9414.0,0.0,26.0,1.3684210526315788,0.0,0.0,7.0,0.0,0.0,0.3888888888888888,2.0,243.0,29049.0,446.9076923076923,1.022533247924286,9780.0,150.46153846153845,0.3442588441839484,58.0,0.8923076923076924,173.0,0.0,70.0,17902.0,0.0,11147.0,0.0,243.0,0.0,29049.0,5.0,298.0,0.0,2.0,0.0,30.0,1.0,0.0,0.0,2.0,13.0,0.0,0.0,testing
107,1,7177,B10424013,72.8,16,180.0,174.0,24.0,108.0,0.0,13602.0,25536.0,2819.0,38983.0,0.0,13.0,0.6842105263157894,0.0,0.0,1.0,0.0,0.0,0.0555555555555555,3.0,198.0,24630.0,378.92307692307696,0.866983162806815,8280.0,127.3846153846154,0.2914584079594162,55.0,0.8461538461538459,71.0,0.0,127.0,11050.0,0.0,13580.0,0.0,198.0,0.0,24630.0,44.0,2178.0,1.0,3.0,11.0,71.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10424015,79.3,16,107.0,292.0,23.0,166.0,1.0,12499.0,73845.0,1918.0,29634.0,76.0,22.0,1.157894736842105,0.0,0.0,4.0,0.0,0.0,0.2222222222222221,2.0,592.0,42890.0,659.8461538461538,1.5097404731134512,14400.0,221.53846153846152,0.5068841877555067,102.0,1.5692307692307688,303.0,0.0,289.0,18310.0,0.0,24580.0,206.0,386.0,13092.0,29798.0,12.0,4313.0,0.0,2.0,0.0,14.0,1.0,0.0,0.0,2.0,417.0,0.0,0.0,validation
107,1,7177,B10424017,80.4,16,136.0,522.0,34.0,117.0,6.0,12394.0,167417.0,12106.0,46730.0,1640.0,42.0,2.210526315789474,0.0,0.0,31.0,0.0,0.0,1.7222222222222223,2.0,495.0,27284.0,419.75384615384615,0.9604047346334204,10320.0,158.76923076923077,0.36326700122478,57.0,0.8769230769230769,124.0,0.0,371.0,10510.0,0.0,16774.0,0.0,495.0,0.0,27284.0,12.0,1688.0,0.0,2.0,0.0,22.0,1.0,0.0,0.0,2.0,360.0,0.0,0.0,training
107,1,7177,B10424018,57.7,16,73.0,134.0,8.0,58.0,0.0,9921.0,126263.0,294.0,54174.0,0.0,9.0,0.4736842105263156,0.0,0.0,0.0,0.0,0.0,0.0,2.0,134.0,22259.0,342.4461538461539,0.7835232732812382,6540.0,100.6153846153846,0.2302099019389593,53.0,0.8153846153846154,37.0,0.0,97.0,7188.0,0.0,15071.0,108.0,26.0,16214.0,6045.0,8.0,1310.0,1.0,2.0,13.0,103.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0,validation
107,1,7177,B10424020,72.4,16,194.0,342.0,26.0,91.0,0.0,5692.0,310439.0,11229.0,77402.0,0.0,10.0,0.5263157894736842,0.0,0.0,12.0,0.0,0.0,0.6666666666666667,0.0,649.0,13167.0,202.5692307692308,0.4634822291789417,9840.0,151.3846153846154,0.3463708616329297,42.0,0.6461538461538461,137.0,0.0,512.0,3420.0,0.0,9747.0,0.0,649.0,0.0,13167.0,38.0,215.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,170.0,0.0,0.0,testing
107,1,7177,B10424021,68.5,16,138.0,72.0,18.0,76.0,2.0,9367.0,15919.0,4825.0,14738.0,22.0,27.0,1.4210526315789471,0.0,0.0,0.0,0.0,0.0,0.0,2.0,195.0,29680.0,456.61538461538464,1.044744631429406,9240.0,142.15384615384616,0.3252506871431169,65.0,1.0,67.0,0.0,128.0,10381.0,0.0,19299.0,0.0,195.0,0.0,29680.0,11.0,3167.0,1.0,2.0,9.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10424022,78.9,16,118.0,466.0,42.0,146.0,2.0,24116.0,190241.0,9503.0,36498.0,27.0,29.0,1.526315789473684,0.0,0.0,14.0,0.0,0.0,0.7777777777777778,2.0,723.0,30145.0,463.7692307692308,1.0611127666590106,12120.0,186.46153846153848,0.4266275246942182,88.0,1.3538461538461537,296.0,0.0,427.0,11807.0,0.0,18338.0,165.0,558.0,4279.0,25866.0,44.0,5130.0,2.0,1.0,22.0,12.0,1.0,0.0,0.0,3.0,498.0,0.0,0.0,training
107,1,7177,B10424024,67.4,16,107.0,362.0,29.0,110.0,1.0,11269.0,98988.0,2756.0,72971.0,1.0,14.0,0.7368421052631577,0.0,0.0,37.0,0.0,0.0,2.055555555555556,1.0,447.0,25734.0,395.9076923076923,0.9058442838680704,9780.0,150.46153846153848,0.3442588441839482,56.0,0.8615384615384616,228.0,0.0,219.0,11517.0,0.0,14217.0,0.0,447.0,0.0,25734.0,28.0,593.0,1.0,1.0,1484.0,1478.0,0.5,0.0,0.0,4.0,758.0,0.0,0.0,testing
107,1,7177,B10424025,70.7,16,145.0,319.0,52.0,141.0,8.0,14609.0,121943.0,14936.0,64687.0,268.0,34.0,1.789473684210526,0.0,0.0,10.0,0.0,0.0,0.5555555555555555,2.0,528.0,34681.0,533.5538461538462,1.2207812858019955,18780.0,288.9230769230769,0.6610614615311401,83.0,1.2769230769230768,281.0,0.0,247.0,19999.0,0.0,14682.0,124.0,404.0,5067.0,29614.0,47.0,6903.0,2.0,2.0,107.0,50.0,1.0,0.0,0.0,3.0,165.0,0.0,0.0,training
107,1,7177,B10424027,79.9,16,211.0,343.0,37.0,135.0,1.0,34522.0,200091.0,6429.0,104099.0,15.0,23.0,1.2105263157894737,0.0,0.0,2.0,0.0,0.0,0.1111111111111111,4.0,315.0,28938.0,445.2000000000001,1.0186260156436708,10200.0,156.92307692307693,0.3590429663268174,66.0,1.015384615384615,182.0,0.0,133.0,15291.0,0.0,13647.0,125.0,190.0,10088.0,18850.0,88.0,907.0,2.0,5.0,10.0,56.0,2.0,1.0,1364.0,4.0,523.0,0.0,0.0,training
107,1,7177,B10424034,78.9,16,187.0,744.0,20.0,125.0,0.0,26690.0,617511.0,7591.0,114863.0,0.0,15.0,0.7894736842105262,0.0,0.0,35.0,0.0,0.0,1.9444444444444449,2.0,436.0,33694.0,518.3692307692307,1.1860385987662536,13440.0,206.7692307692308,0.4730919085718064,63.0,0.9692307692307692,79.0,43.0,314.0,6104.0,276.0,27314.0,1.0,435.0,2.0,33692.0,42.0,4566.0,1.0,2.0,13.0,165.0,1.0,0.0,0.0,2.0,791.0,0.0,0.0,testing
107,1,7177,B10424037,75.1,16,115.0,170.0,30.0,89.0,2.0,10357.0,37297.0,5401.0,15876.0,41.0,23.0,1.2105263157894737,0.0,0.0,16.0,0.0,0.0,0.8888888888888888,2.0,197.0,32936.0,506.7076923076923,1.1593567783274563,10500.0,161.53846153846155,0.3696030535717236,71.0,1.092307692307692,92.0,4.0,101.0,15379.0,560.0,16997.0,76.0,121.0,13164.0,19772.0,18.0,2558.0,1.0,2.0,11.0,17.0,1.0,0.0,0.0,6.0,839.0,0.0,0.0,training
107,1,7177,B10424039,77.9,16,125.0,558.0,9.0,125.0,2.0,23391.0,228253.0,611.0,13885.0,18.0,17.0,0.894736842105263,0.0,0.0,9.0,0.0,0.0,0.5,3.0,179.0,25405.0,390.8461538461539,0.8942633881894899,6240.0,96.0,0.2196498146940529,63.0,0.9692307692307692,47.0,0.0,132.0,5539.0,0.0,19866.0,30.0,149.0,6332.0,19073.0,13.0,1395.0,1.0,3.0,8.0,39.0,1.5,0.0,0.0,3.0,849.0,0.0,0.0,testing
107,1,7177,B10424040,64.8,16,119.0,130.0,18.0,70.0,3.0,11722.0,47257.0,5974.0,17602.0,38.0,17.0,0.894736842105263,0.0,0.0,14.0,0.0,0.0,0.7777777777777778,2.0,195.0,30218.0,464.89230769230767,1.0636823878886048,9180.0,141.23076923076923,0.3231386696941355,65.0,1.0,60.0,0.0,135.0,9803.0,0.0,20415.0,0.0,195.0,0.0,30218.0,20.0,2997.0,2.0,2.0,321.0,323.0,1.0,0.0,0.0,1.0,373.0,0.0,0.0,training
107,1,7177,B10424042,69.1,16,68.0,277.0,15.0,117.0,0.0,5862.0,77192.0,1240.0,30970.0,0.0,14.0,0.7368421052631577,0.0,0.0,5.0,0.0,0.0,0.2777777777777778,3.0,246.0,29780.0,458.1538461538461,1.0482646605110413,8580.0,132.0,0.3020184952043226,65.0,1.0,155.0,0.0,91.0,15128.0,0.0,14652.0,28.0,218.0,4473.0,25307.0,17.0,1544.0,0.0,3.0,0.0,114.0,1.5,0.0,0.0,1.0,26.0,0.0,0.0,training
107,1,7177,B10424043,75.6,16,128.0,194.0,22.0,135.0,0.0,9281.0,36957.0,4371.0,38832.0,0.0,16.0,0.8421052631578946,0.0,0.0,1.0,0.0,0.0,0.0555555555555555,3.0,231.0,30830.0,474.3076923076924,1.0852249658682138,9420.0,144.92307692307696,0.3315867394900605,59.0,0.9076923076923076,119.0,0.0,112.0,15776.0,0.0,15054.0,51.0,180.0,7031.0,23799.0,13.0,1152.0,1.0,3.0,12.0,64.0,1.5,0.0,0.0,4.0,1739.0,0.0,0.0,training
107,1,7177,B10424045,87.9,16,106.0,375.0,56.0,102.0,2.0,25574.0,96066.0,10454.0,60292.0,66.0,20.0,1.0526315789473684,0.0,0.0,34.0,0.0,0.0,1.8888888888888888,2.0,307.0,28467.0,437.9538461538462,1.0020466786691675,11700.0,180.0,0.4118434025513492,60.0,0.9230769230769228,65.0,0.0,242.0,8640.0,0.0,19827.0,0.0,307.0,0.0,28467.0,36.0,8371.0,1.0,2.0,18.0,67.0,1.0,0.0,0.0,6.0,817.0,0.0,0.0,training
107,1,7177,B10424046,83.0,16,185.0,452.0,50.0,137.0,8.0,21951.0,158917.0,15048.0,50643.0,603.0,51.0,2.6842105263157894,0.0,1.0,18.0,0.0,0.0555555555555555,0.9999999999999998,5.0,478.0,34811.0,535.5538461538462,1.225357323608122,17760.0,273.2307692307693,0.6251571648984582,66.0,1.015384615384615,106.0,4.0,368.0,10864.0,909.0,23038.0,9.0,469.0,541.0,34270.0,28.0,3669.0,1.0,3.0,1.0,151.0,2.5,0.0,0.0,4.0,523.0,0.0,0.0,validation
107,1,7177,B10424047,88.2,16,106.0,759.0,47.0,216.0,1.0,1648.0,109525.0,5562.0,74112.0,10.0,15.0,0.7894736842105262,0.0,0.0,72.0,0.0,0.0,4.0,8.0,340.0,38468.0,591.8153846153846,1.354084787123531,13500.0,207.6923076923077,0.4752039260207876,72.0,1.1076923076923078,50.0,0.0,290.0,7386.0,0.0,31082.0,24.0,316.0,1157.0,37311.0,62.0,3235.0,2.0,11.0,632.0,53.0,4.0,0.0,0.0,10.0,697.0,0.0,0.0,training
107,1,7177,B10424048,81.5,16,114.0,286.0,14.0,138.0,1.0,14439.0,93527.0,3511.0,58212.0,11.0,26.0,1.3684210526315788,0.0,0.0,25.0,0.0,0.0,1.388888888888889,3.0,738.0,36784.0,565.9076923076923,1.2948074973887895,13020.0,200.3076923076923,0.4583077864289374,76.0,1.1692307692307693,360.0,0.0,378.0,25339.0,0.0,11445.0,92.0,646.0,6927.0,29857.0,38.0,4543.0,1.0,3.0,12.0,60.0,1.5,0.0,0.0,2.0,565.0,0.0,0.0,testing
107,1,7177,B10424049,74.7,16,160.0,172.0,19.0,91.0,3.0,21209.0,45308.0,13761.0,34299.0,1260.0,34.0,1.789473684210526,0.0,0.0,0.0,0.0,0.0,0.0,3.0,305.0,26449.0,406.9076923076922,0.931012491801764,7680.0,118.15384615384616,0.2703382334696034,67.0,1.0307692307692304,227.0,0.0,78.0,25575.0,0.0,874.0,65.0,240.0,8335.0,18114.0,5.0,832.0,1.0,3.0,11.0,100.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,testing
107,1,7177,B10424051,71.1,16,94.0,253.0,37.0,171.0,1.0,9588.0,111181.0,5240.0,62142.0,6.0,19.0,1.0,0.0,0.0,8.0,0.0,0.0,0.4444444444444444,2.0,493.0,40463.0,622.5076923076924,1.4243093673021583,14580.0,224.30769230769224,0.5132202401024507,76.0,1.1692307692307693,393.0,0.0,100.0,23874.0,0.0,16589.0,2.0,491.0,5.0,40458.0,36.0,1878.0,1.0,2.0,13.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,7177,B10424052,87.9,16,135.0,833.0,37.0,182.0,0.0,20573.0,244052.0,5098.0,93459.0,0.0,14.0,0.7368421052631576,0.0,0.0,34.0,0.0,0.0,1.8888888888888884,2.0,866.0,31806.0,489.32307692307694,1.119580449704976,18600.0,286.1538461538462,0.6547254091841962,66.0,1.0153846153846156,594.0,0.0,272.0,23399.0,0.0,8407.0,28.0,838.0,621.0,31185.0,0.0,0.0,0.0,2.0,0.0,19.0,1.0,0.0,0.0,2.0,42.0,0.0,0.0,testing
107,1,7177,B10424054,80.7,16,169.0,255.0,26.0,96.0,2.0,9164.0,67571.0,1323.0,12286.0,28.0,19.0,1.0,0.0,0.0,21.0,0.0,0.0,1.1666666666666663,4.0,247.0,27232.0,418.9538461538461,0.9585743195109696,6540.0,100.6153846153846,0.2302099019389591,70.0,1.076923076923077,71.0,43.0,133.0,7043.0,91.0,20098.0,32.0,215.0,856.0,26376.0,41.0,2139.0,1.0,4.0,244.0,109.0,2.0,0.0,0.0,2.0,428.0,0.0,0.0,training
107,1,7177,B10424055,83.7,16,119.0,597.0,45.0,110.0,4.0,19118.0,449034.0,13360.0,59623.0,2175.0,18.0,0.9473684210526316,0.0,0.0,42.0,0.0,0.0,2.333333333333333,6.0,255.0,29905.0,460.076923076923,1.052664696863086,9660.0,148.61538461538458,0.3400348092859858,71.0,1.0923076923076924,111.0,0.0,144.0,13642.0,0.0,16263.0,0.0,255.0,0.0,29905.0,56.0,5417.0,1.0,6.0,11.0,123.0,3.0,0.0,0.0,3.0,443.0,0.0,0.0,training
107,1,7177,B10424056,47.6,16,86.0,1.0,5.0,29.0,1.0,5596.0,15.0,1425.0,14841.0,6.0,4.0,0.2105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.0,4798.0,73.81538461538462,0.1688909953368695,3360.0,51.69230769230769,0.1182729771429514,20.0,0.3076923076923075,66.0,0.0,135.0,1711.0,0.0,3087.0,107.0,94.0,2444.0,2354.0,16.0,2301.0,0.0,1.0,0.0,30.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,testing
107,1,7177,B10424060,75.6,16,116.0,471.0,31.0,140.0,3.0,11057.0,186979.0,10780.0,57566.0,87.0,29.0,1.526315789473684,0.0,0.0,17.0,0.0,0.0,0.9444444444444444,2.0,447.0,28358.0,436.2769230769232,0.9982098469701852,9780.0,150.46153846153845,0.3442588441839483,79.0,1.2153846153846153,77.0,0.0,370.0,6435.0,0.0,21923.0,194.0,253.0,6227.0,22131.0,31.0,10402.0,1.0,2.0,6.0,73.0,1.0,0.0,0.0,2.0,652.0,0.0,0.0,training
107,1,7177,B10424064,61.9,16,50.0,139.0,31.0,64.0,4.0,3296.0,28384.0,8346.0,12248.0,62.0,26.0,1.3684210526315788,0.0,0.0,3.0,0.0,0.0,0.1666666666666666,2.0,136.0,25318.0,389.5076923076923,0.891200962888467,7380.0,113.53846153846156,0.2597781462246971,61.0,0.9384615384615383,45.0,9.0,82.0,8383.0,2434.0,14501.0,91.0,45.0,17158.0,8160.0,14.0,582.0,1.0,2.0,12.0,31.0,1.0,0.0,0.0,6.0,733.0,0.0,0.0,training
107,1,7177,B10424065,70.4,16,148.0,492.0,31.0,106.0,2.0,15447.0,169579.0,8963.0,38184.0,31.0,22.0,1.1578947368421053,0.0,0.0,15.0,0.0,0.0,0.8333333333333334,3.0,522.0,35072.0,539.5692307692308,1.2345445995111906,13020.0,200.3076923076923,0.4583077864289372,85.0,1.3076923076923077,328.0,0.0,194.0,20034.0,0.0,15038.0,0.0,522.0,0.0,35072.0,25.0,455.0,1.0,3.0,11.0,47.0,1.5,0.0,0.0,6.0,1738.0,0.0,0.0,testing
107,1,7177,B10424066,85.9,16,182.0,521.0,76.0,130.0,7.0,26329.0,219285.0,12767.0,68165.0,227.0,55.0,2.894736842105263,0.0,0.0,46.0,0.0,0.0,2.555555555555556,4.0,661.0,21124.0,324.98461538461544,0.7435709432046758,13680.0,210.46153846153848,0.4815399783677314,65.0,1.0000000000000002,355.0,0.0,306.0,11929.0,0.0,9195.0,96.0,565.0,3286.0,17838.0,152.0,16130.0,0.0,4.0,0.0,780.0,2.0,0.0,0.0,10.0,2329.0,0.0,0.0,training
107,1,7177,B10424067,75.6,16,138.0,178.0,40.0,125.0,3.0,26418.0,115633.0,4013.0,83974.0,246.0,27.0,1.421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,5.0,335.0,26545.0,408.38461538461536,0.934391719720134,10440.0,160.61538461538464,0.3674910361227423,63.0,0.9692307692307692,308.0,0.0,27.0,23958.0,0.0,2587.0,27.0,308.0,4028.0,22517.0,22.0,1985.0,0.0,5.0,0.0,1049.0,2.5,0.0,0.0,2.0,55.0,0.0,0.0,training
107,1,7177,B10425004,78.8,16,232.0,595.0,67.0,245.0,0.0,17881.0,133398.0,1302.0,65383.0,0.0,12.0,0.6315789473684208,0.0,0.0,59.0,0.0,0.0,3.2777777777777777,3.0,372.0,41053.0,631.5846153846154,1.4450775388838075,15600.0,240.00000000000003,0.5491245367351323,91.0,1.3999999999999997,70.0,3.0,299.0,10348.0,142.0,30563.0,87.0,285.0,9840.0,31213.0,196.0,4804.0,5.0,5.0,24.0,963.0,1.5,1.0,19.0,2.0,4.0,0.0,0.0,training
107,1,7177,B10425015,78.3,16,149.0,326.0,37.0,111.0,2.0,23004.0,168326.0,21404.0,72218.0,25.0,25.0,1.3157894736842106,0.0,0.0,3.0,0.0,0.0,0.1666666666666665,2.0,405.0,28236.0,434.4,0.9939154114905898,10200.0,156.9230769230769,0.3590429663268172,57.0,0.8769230769230768,175.0,0.0,230.0,14611.0,0.0,13625.0,58.0,347.0,3063.0,25173.0,30.0,3241.0,1.0,2.0,10.0,29.0,1.0,0.0,0.0,2.0,139.0,0.0,0.0,training
107,1,7177,B10425018,89.1,16,207.0,330.0,49.0,113.0,0.0,40605.0,187740.0,26645.0,109674.0,0.0,42.0,2.210526315789473,0.0,0.0,29.0,0.0,0.0,1.6111111111111112,2.0,492.0,32337.0,497.49230769230775,1.1382718041284603,12540.0,192.92307692307693,0.441411646837087,67.0,1.0307692307692309,336.0,0.0,156.0,22147.0,0.0,10190.0,129.0,363.0,7474.0,24863.0,40.0,8821.0,1.0,2.0,16.0,61.0,1.0,0.0,0.0,2.0,926.0,0.0,0.0,validation
107,1,7177,B10425020,54.2,16,119.0,81.0,21.0,119.0,3.0,3955.0,6524.0,377.0,5883.0,26.0,15.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,9.0,191.0,31748.0,488.4307692307693,1.1175388328376277,7200.0,110.76923076923076,0.2534420938777533,66.0,1.015384615384615,180.0,0.0,11.0,29678.0,0.0,2070.0,0.0,191.0,0.0,31748.0,7.0,390.0,1.0,8.0,23.0,284.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,testing
107,1,7177,B10425023,67.1,16,178.0,187.0,42.0,140.0,1.0,16754.0,226248.0,8409.0,36192.0,24.0,18.0,0.9473684210526316,0.0,0.0,6.0,0.0,0.0,0.3333333333333333,2.0,278.0,31220.0,480.3076923076923,1.0989530792865922,8400.0,129.23076923076923,0.295682442857379,57.0,0.8769230769230768,27.0,4.0,247.0,5431.0,664.0,25125.0,125.0,153.0,7417.0,23803.0,24.0,1667.0,0.0,2.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
107,1,7177,B10425024,82.6,16,208.0,311.0,17.0,102.0,2.0,19120.0,78242.0,2001.0,29889.0,194.0,28.0,1.473684210526316,0.0,0.0,21.0,0.0,0.0,1.1666666666666667,2.0,444.0,34705.0,533.9230769230769,1.221626092781588,14220.0,218.7692307692308,0.500548135408563,86.0,1.323076923076923,166.0,0.0,278.0,15865.0,0.0,18840.0,96.0,348.0,9241.0,25464.0,41.0,3705.0,1.0,2.0,11.0,31.0,1.0,0.0,0.0,3.0,1006.0,0.0,0.0,training
107,1,7177,B10425025,74.0,16,108.0,428.0,23.0,120.0,2.0,13456.0,250610.0,6649.0,102627.0,40.0,30.0,1.5789473684210524,0.0,0.0,6.0,0.0,0.0,0.3333333333333333,2.0,349.0,30454.0,468.5230769230768,1.0719896565212643,13200.0,203.07692307692304,0.464643838775881,82.0,1.2615384615384615,158.0,27.0,164.0,14210.0,3578.0,12666.0,42.0,307.0,2669.0,27785.0,17.0,49314.0,1.0,2.0,14.0,26.0,1.0,0.0,0.0,2.0,74.0,0.0,0.0,training
107,1,7177,B10425026,85.4,16,131.0,301.0,33.0,121.0,3.0,25707.0,128982.0,10302.0,44173.0,59.0,26.0,1.3684210526315788,0.0,0.0,37.0,0.0,0.0,2.055555555555555,3.0,180.0,30884.0,475.1384615384616,1.0871257815722968,7860.0,120.92307692307688,0.2766742858165472,60.0,0.9230769230769228,96.0,0.0,84.0,20303.0,0.0,10581.0,63.0,117.0,14744.0,16140.0,30.0,12183.0,1.0,3.0,22.0,137.0,1.5,0.0,0.0,3.0,17.0,0.0,0.0,training
107,1,7177,B10425029,54.6,16,75.0,156.0,28.0,76.0,2.0,3380.0,23043.0,1402.0,14952.0,26.0,14.0,0.7368421052631577,0.0,0.0,0.0,0.0,0.0,0.0,2.0,121.0,23182.0,356.6461538461539,0.8160131417047334,4380.0,67.38461538461539,0.1541772737756332,55.0,0.846153846153846,63.0,0.0,58.0,11703.0,0.0,11479.0,0.0,121.0,0.0,23182.0,32.0,2395.0,1.0,2.0,8.0,19.0,1.0,0.0,0.0,1.0,36.0,0.0,0.0,training
107,1,7177,B10425032,88.1,16,157.0,542.0,43.0,200.0,6.0,20419.0,154341.0,6426.0,77607.0,101.0,40.0,2.1052631578947367,0.0,0.0,34.0,0.0,0.0,1.8888888888888888,2.0,846.0,48367.0,744.1076923076924,1.7025324659146253,21840.0,336.0,0.7687743514291855,111.0,1.7076923076923076,520.0,0.0,326.0,23256.0,0.0,25111.0,363.0,483.0,9279.0,39088.0,31.0,3857.0,1.0,2.0,8.0,10.0,1.0,2.0,184.0,2.0,471.0,0.0,0.0,training
