year,semester,course_code,user_code,score,week,user_visit_count_virtual_classroom,user_visit_sum_virtual_classroom,material_count,material_count_dividedby_count,discussion_create,discussion_like,discussion_read,discussion_create_dividedby_count,discussion_like_dividedby_count,discussion_read_dividedby_count,weblink_count,online_video_total_count,online_video_total_time,online_video_total_time_by_VideoCount,online_video_total_time_by_VideoLength,online_video_real_time,online_video_real_time_by_VideoCount,online_video_real_time_by_VideoLength,online_video_unique_count,online_video_unique_count_by_VideoCount,user_visit_count_exam,user_visit_count_forum,user_visit_count_material,user_visit_count_online_video,user_visit_count_page,user_visit_sum_exam,user_visit_sum_forum,user_visit_sum_material,user_visit_sum_online_video,user_visit_sum_page,online_video_count_by_day_type_morning,online_video_count_by_day_type_night,online_video_count_by_day_type_noon,online_video_time_by_day_type_morning,online_video_time_by_day_type_night,online_video_time_by_day_type_noon,online_video_count_by_holiday_type_holiday,online_video_count_by_holiday_type_workday,online_video_time_by_holiday_type_holiday,online_video_time_by_holiday_type_workday,user_visit_count_web_link,user_visit_sum_web_link,weblink_count_dividedby_count,user_visit_count_homework,user_visit_sum_homework,user_visit_count_zoom,user_visit_sum_zoom,user_visit_count_interaction,user_visit_sum_interaction,user_visit_count_questionnaire,user_visit_sum_questionnaire,group
110,1,50,B11041031,62.3,5,0.0,0.0,13.0,2.1666666666666665,0.0,0.0,16.0,0.0,0.0,1.0666666666666669,15.0,255.0,9296.0,193.66666666666663,0.406909174204182,6600.0,137.5,0.2888985100847247,20.0,0.4166666666666666,26.0,114.0,8.0,118.0,0.0,943.0,5685.0,63.0,9230.0,0.0,0.0,47.0,208.0,0.0,467.0,8829.0,13.0,242.0,1078.0,8218.0,4.0,484.0,1.6666666666666663,0.0,0.0,0.0,0.0,7.0,357.0,11.0,289.0,training
110,1,50,B10832003,93.9,6,0.0,0.0,16.0,2.6666666666666665,0.0,4.0,22.0,0.0,0.2666666666666666,1.4666666666666666,52.0,617.0,35002.0,729.2083333333333,1.5321250984826569,26700.0,556.25,1.1687257907972954,51.0,1.0624999999999998,48.0,338.0,1.0,727.0,0.0,1950.0,23026.0,4.0,37374.0,0.0,0.0,247.0,370.0,0.0,13579.0,21423.0,326.0,291.0,18693.0,16309.0,8.0,168.0,5.777777777777779,0.0,0.0,0.0,0.0,8.0,428.0,0.0,0.0,training
110,1,50,B10941049,53.0,6,0.0,0.0,7.0,1.1666666666666663,0.0,5.0,10.0,0.0,0.3333333333333333,0.6666666666666667,14.0,707.0,26471.0,551.4791666666667,1.158701887947386,12420.0,258.75,0.5436544689776183,48.0,1.0,40.0,155.0,2.0,260.0,0.0,4722.0,2824.0,20.0,35355.0,0.0,0.0,108.0,599.0,0.0,12485.0,13986.0,125.0,582.0,1254.0,25217.0,4.0,223.0,1.5555555555555556,0.0,0.0,0.0,0.0,5.0,220.0,0.0,0.0,testing
110,1,50,B11000006,93.5,6,0.0,0.0,13.0,2.1666666666666665,0.0,9.0,24.0,0.0,0.6,1.6,33.0,489.0,21418.0,446.20833333333337,0.9375194377264596,12900.0,268.75,0.5646652697110528,39.0,0.8124999999999999,52.0,376.0,10.0,301.0,0.0,3434.0,27825.0,1825.0,12067.0,0.0,29.0,318.0,142.0,1273.0,10607.0,9538.0,73.0,416.0,6908.0,14510.0,16.0,2579.0,3.666666666666667,0.0,0.0,0.0,0.0,7.0,290.0,0.0,0.0,testing
110,1,50,B11000020,76.2,6,0.0,0.0,10.0,1.6666666666666663,0.0,2.0,29.0,0.0,0.1333333333333333,1.933333333333333,29.0,666.0,12399.0,258.3125,0.5427352464455305,13920.0,290.0,0.6093132212696011,26.0,0.5416666666666665,37.0,228.0,12.0,241.0,0.0,18524.0,49321.0,5315.0,20008.0,0.0,0.0,423.0,243.0,0.0,8486.0,3913.0,41.0,625.0,1516.0,10883.0,15.0,1528.0,3.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
110,1,50,B11011002,88.8,6,0.0,0.0,12.0,2.0,0.0,6.0,50.0,0.0,0.4,3.333333333333333,21.0,440.0,27181.0,566.2708333333334,1.189780364032258,14340.0,298.75,0.6276976719113563,44.0,0.9166666666666666,63.0,335.0,4.0,543.0,0.0,12856.0,140293.0,1570.0,38472.0,0.0,0.0,108.0,332.0,0.0,5947.0,21234.0,0.0,440.0,0.0,27181.0,9.0,1024.0,2.333333333333333,0.0,0.0,0.0,0.0,11.0,378.0,0.0,0.0,testing
110,1,50,B11011004,66.6,6,0.0,0.0,9.0,1.5,0.0,14.0,67.0,0.0,0.9333333333333332,4.466666666666667,26.0,293.0,18059.0,376.2291666666667,0.790487605093946,15180.0,316.25,0.6644665731948668,39.0,0.8124999999999999,57.0,517.0,8.0,367.0,0.0,4291.0,30130.0,1059.0,19183.0,0.0,5.0,0.0,288.0,276.0,0.0,17783.0,0.0,293.0,0.0,18059.0,13.0,820.0,2.8888888888888893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
110,1,50,B11011012,90.9,6,0.0,0.0,11.0,1.8333333333333333,0.0,16.0,29.0,0.0,1.0666666666666669,1.933333333333333,28.0,451.0,21413.0,446.1041666666666,0.9373005752188198,13980.0,291.25,0.6119395713612804,40.0,0.8333333333333334,29.0,235.0,8.0,508.0,0.0,5122.0,27259.0,5895.0,25450.0,0.0,89.0,25.0,337.0,3474.0,2223.0,15716.0,19.0,432.0,1490.0,19923.0,10.0,2030.0,3.1111111111111107,0.0,0.0,0.0,0.0,5.0,217.0,0.0,0.0,validation
110,1,50,B11011030,69.5,6,0.0,0.0,9.0,1.5,0.0,8.0,20.0,0.0,0.5333333333333333,1.3333333333333337,14.0,9.0,228.0,4.75,0.0099801303483814,360.0,7.5,0.0157581005500758,2.0,0.0416666666666666,6.0,140.0,9.0,18.0,0.0,28.0,24314.0,5284.0,349.0,0.0,9.0,0.0,0.0,228.0,0.0,0.0,0.0,9.0,0.0,228.0,6.0,1922.0,1.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
110,1,50,B11011130,75.6,6,0.0,0.0,6.0,1.0,0.0,5.0,11.0,0.0,0.3333333333333333,0.7333333333333333,27.0,132.0,9796.0,204.08333333333331,0.4287954249681762,5520.0,115.0,0.241624208434497,22.0,0.4583333333333333,17.0,84.0,5.0,163.0,0.0,1105.0,9931.0,1090.0,9743.0,0.0,0.0,0.0,132.0,0.0,0.0,9796.0,0.0,132.0,0.0,9796.0,12.0,378.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
110,1,50,B11011152,43.3,6,0.0,0.0,3.0,0.4999999999999999,0.0,0.0,4.0,0.0,0.0,0.2666666666666666,19.0,39.0,1754.0,36.54166666666666,0.0767769676800919,1800.0,37.5,0.0787905027503794,4.0,0.0833333333333333,9.0,25.0,1.0,35.0,0.0,58529.0,438.0,22.0,2008.0,0.0,0.0,0.0,39.0,0.0,0.0,1754.0,0.0,39.0,0.0,1754.0,7.0,154.0,2.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
110,1,50,B11012016,83.8,6,0.0,0.0,8.0,1.3333333333333333,0.0,5.0,19.0,0.0,0.3333333333333333,1.2666666666666666,30.0,484.0,9118.0,189.95833333333331,0.3991176689322,8760.0,182.5,0.3834471133851799,22.0,0.4583333333333332,37.0,236.0,5.0,129.0,0.0,3389.0,19154.0,416.0,5556.0,0.0,0.0,213.0,271.0,0.0,6481.0,2637.0,0.0,484.0,0.0,9118.0,13.0,1330.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
110,1,50,B11012017,15.5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,465.0,9.6875,0.0203542132105147,60.0,1.25,0.0026263500916793,1.0,0.0208333333333333,0.0,2.0,0.0,3.0,0.0,0.0,2322.0,0.0,137.0,0.0,2.0,0.0,0.0,465.0,0.0,0.0,0.0,2.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
110,1,50,B11012144,93.9,6,0.0,0.0,7.0,1.1666666666666663,8.0,7.0,32.0,0.5333333333333333,0.4666666666666667,2.133333333333333,52.0,251.0,19436.0,404.9166666666667,0.8507623396979862,11160.0,232.5,0.4885011170523526,38.0,0.7916666666666666,44.0,221.0,9.0,294.0,0.0,1387.0,35500.0,1209.0,32182.0,0.0,0.0,67.0,184.0,0.0,4046.0,15390.0,43.0,208.0,1765.0,17671.0,25.0,3048.0,5.777777777777779,0.0,0.0,0.0,0.0,5.0,223.0,0.0,0.0,training
110,1,50,B11012150,59.9,6,0.0,0.0,8.0,1.3333333333333333,0.0,19.0,19.0,0.0,1.2666666666666666,1.2666666666666666,26.0,352.0,10021.0,208.77083333333331,0.4386442378119736,8700.0,181.25,0.3808207632935007,25.0,0.5208333333333333,12.0,264.0,8.0,171.0,0.0,1031.0,19111.0,1599.0,8898.0,0.0,0.0,22.0,330.0,0.0,723.0,9298.0,22.0,330.0,723.0,9298.0,13.0,4399.0,2.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
110,1,50,B11012154,80.0,6,0.0,0.0,14.0,2.333333333333333,0.0,16.0,64.0,0.0,1.0666666666666669,4.266666666666667,32.0,441.0,16748.0,348.9166666666667,0.7331018555907529,19080.0,397.5,0.8351793291540223,41.0,0.8541666666666665,49.0,331.0,6.0,527.0,0.0,4802.0,38240.0,194.0,44328.0,0.0,0.0,88.0,353.0,0.0,2542.0,14206.0,258.0,183.0,10077.0,6671.0,15.0,1732.0,3.555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
110,1,50,B11013018,80.5,6,0.0,0.0,7.0,1.1666666666666667,0.0,13.0,6.0,0.0,0.8666666666666667,0.3999999999999999,21.0,317.0,13195.0,274.8958333333333,0.5775781576618093,13680.0,285.0,0.5988078209028839,30.0,0.6249999999999999,31.0,246.0,4.0,339.0,0.0,2517.0,10230.0,1996.0,29489.0,0.0,32.0,94.0,191.0,901.0,4056.0,8238.0,27.0,290.0,1216.0,11979.0,9.0,1542.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
110,1,50,B11013023,91.5,6,0.0,0.0,10.0,1.6666666666666663,0.0,11.0,21.0,0.0,0.7333333333333332,1.3999999999999997,90.0,707.0,22153.0,461.5208333333333,0.9696922263495312,25080.0,522.5,1.097814338321954,41.0,0.8541666666666665,72.0,337.0,16.0,1559.0,0.0,9430.0,152420.0,10352.0,46018.0,0.0,0.0,523.0,184.0,0.0,14980.0,7173.0,239.0,468.0,7818.0,14335.0,44.0,42346.0,10.000000000000002,0.0,0.0,0.0,0.0,20.0,641.0,0.0,0.0,validation
110,1,50,B11013067,27.9,6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.4666666666666666,10.0,50.0,4097.0,85.35416666666667,0.1793359387601691,2400.0,50.0,0.1050540036671725,10.0,0.2083333333333332,12.0,85.0,0.0,72.0,0.0,661.0,10890.0,0.0,4788.0,0.0,0.0,8.0,42.0,0.0,393.0,3704.0,0.0,50.0,0.0,4097.0,5.0,1642.0,1.1111111111111112,0.0,0.0,0.0,0.0,5.0,205.0,0.0,0.0,training
110,1,50,B11013109,58.3,6,0.0,0.0,6.0,1.0,0.0,11.0,11.0,0.0,0.7333333333333333,0.7333333333333333,15.0,572.0,14895.0,310.3125,0.65199141025939,13020.0,271.25,0.5699179698944116,30.0,0.625,8.0,118.0,8.0,318.0,0.0,632.0,12507.0,2077.0,27054.0,0.0,15.0,59.0,498.0,784.0,2158.0,11953.0,0.0,572.0,0.0,14895.0,7.0,228.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
110,1,50,B11013122,70.8,6,0.0,0.0,12.0,2.0,0.0,22.0,34.0,0.0,1.4666666666666666,2.2666666666666666,16.0,642.0,31551.0,657.3125,1.3810661957095682,24780.0,516.25,1.084682587863557,53.0,1.1041666666666663,24.0,185.0,10.0,650.0,0.0,5263.0,42597.0,9578.0,82914.0,0.0,0.0,584.0,58.0,0.0,28979.0,2572.0,107.0,535.0,5995.0,25556.0,7.0,427.0,1.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
110,1,50,B11013129,62.0,6,0.0,0.0,10.0,1.6666666666666663,0.0,3.0,2.0,0.0,0.2,0.1333333333333333,8.0,408.0,22398.0,466.625,0.9804164892238884,21480.0,447.5,0.9402333328211948,42.0,0.8749999999999999,20.0,176.0,10.0,449.0,0.0,1509.0,15401.0,6152.0,31571.0,0.0,69.0,39.0,300.0,3830.0,2156.0,16412.0,117.0,291.0,6233.0,16165.0,4.0,1827.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
110,1,50,B11013135,32.1,6,0.0,0.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,29.0,81.0,520.0,10.833333333333334,0.022761700794554,900.0,18.75,0.0393952513751897,3.0,0.0624999999999999,67.0,162.0,1.0,729.0,0.0,2580.0,4046.0,4.0,9743.0,0.0,0.0,0.0,81.0,0.0,0.0,520.0,0.0,81.0,0.0,520.0,11.0,303.0,3.2222222222222223,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,validation
110,1,50,B11013154,24.5,6,0.0,0.0,10.0,1.6666666666666663,0.0,0.0,2.0,0.0,0.0,0.1333333333333332,10.0,101.0,11440.0,238.3333333333333,0.5007574174801895,4680.0,97.5,0.2048553071509866,8.0,0.1666666666666666,2.0,59.0,10.0,108.0,0.0,11.0,5135.0,3310.0,6314.0,0.0,76.0,0.0,25.0,4133.0,0.0,7307.0,0.0,101.0,0.0,11440.0,5.0,1469.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
110,1,50,B11013162,80.2,6,0.0,0.0,7.0,1.1666666666666663,0.0,8.0,25.0,0.0,0.5333333333333333,1.6666666666666663,38.0,59.0,3839.0,79.97916666666666,0.1680426333659481,2580.0,53.75,0.1129330539422104,10.0,0.2083333333333332,88.0,156.0,4.0,82.0,0.0,8900.0,18788.0,1076.0,6304.0,0.0,0.0,0.0,59.0,0.0,0.0,3839.0,0.0,59.0,0.0,3839.0,20.0,1110.0,4.222222222222222,0.0,0.0,0.0,0.0,9.0,308.0,0.0,0.0,training
110,1,50,B11014005,62.2,6,0.0,0.0,8.0,1.3333333333333333,0.0,2.0,4.0,0.0,0.1333333333333333,0.2666666666666666,20.0,166.0,10998.0,229.125,0.4814099718048185,7020.0,146.25,0.3072829607264798,25.0,0.5208333333333333,5.0,94.0,7.0,207.0,0.0,159.0,9964.0,252.0,13321.0,0.0,11.0,84.0,71.0,1394.0,4419.0,5185.0,0.0,166.0,0.0,10998.0,8.0,5322.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
110,1,50,B11014046,51.5,6,0.0,0.0,5.0,0.8333333333333333,0.0,0.0,13.0,0.0,0.0,0.8666666666666667,8.0,173.0,18090.0,376.87500000000006,0.7918445526413137,8040.0,167.5,0.3519309122850282,32.0,0.6666666666666666,21.0,82.0,5.0,212.0,0.0,1877.0,2872.0,539.0,9894.0,0.0,2.0,34.0,137.0,314.0,2786.0,14990.0,0.0,173.0,0.0,18090.0,4.0,2680.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
110,1,50,B11015142,67.9,6,0.0,0.0,1.0,0.1666666666666666,0.0,2.0,1.0,0.0,0.1333333333333333,0.0666666666666666,19.0,44.0,428.0,8.916666666666666,0.0187346306539791,420.0,8.75,0.0183844506417552,2.0,0.0416666666666666,19.0,91.0,1.0,0.0,0.0,875.0,8088.0,24.0,0.0,0.0,0.0,42.0,2.0,0.0,411.0,17.0,0.0,44.0,0.0,428.0,9.0,24242.0,2.1111111111111107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
110,1,50,B11017066,61.8,6,0.0,0.0,2.0,0.3333333333333333,0.0,2.0,17.0,0.0,0.1333333333333333,1.1333333333333333,18.0,13.0,472.0,9.833333333333332,0.0206606207212105,360.0,7.5,0.0157581005500758,5.0,0.1041666666666666,69.0,126.0,2.0,41.0,0.0,19211.0,13657.0,56.0,2100.0,0.0,0.0,7.0,6.0,0.0,382.0,90.0,0.0,13.0,0.0,472.0,8.0,265.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,training
110,1,50,B11022050,91.6,6,0.0,0.0,12.0,2.0,0.0,7.0,21.0,0.0,0.4666666666666667,1.4,21.0,447.0,22909.0,477.27083333333337,1.0027842375046905,17940.0,373.75,0.7852786774121152,42.0,0.8749999999999998,38.0,333.0,7.0,530.0,0.0,3887.0,25124.0,3908.0,42682.0,0.0,49.0,169.0,229.0,2327.0,5367.0,15215.0,124.0,323.0,6919.0,15990.0,7.0,359.0,2.333333333333333,0.0,0.0,0.0,0.0,11.0,439.0,5.0,310.0,validation
110,1,50,B11022063,35.3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,120.0,0.0,0.0,0.0,1923.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
110,1,50,B11023214,44.3,6,0.0,0.0,3.0,0.4999999999999999,0.0,3.0,3.0,0.0,0.2,0.1999999999999998,16.0,1007.0,17586.0,366.3749999999999,0.7697832118712075,15960.0,332.5,0.6986091243866979,36.0,0.7499999999999999,59.0,152.0,4.0,755.0,0.0,44412.0,205156.0,877.0,101410.0,0.0,465.0,450.0,92.0,2271.0,11206.0,4109.0,490.0,517.0,4099.0,13487.0,8.0,226.0,1.7777777777777777,0.0,0.0,0.0,0.0,15.0,1212.0,1.0,4.0,testing
110,1,50,B11031042,61.8,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0666666666666666,16.0,75.0,518.0,10.791666666666666,0.022674155791498,1140.0,23.75,0.0499006517419069,4.0,0.0833333333333333,54.0,111.0,0.0,49.0,0.0,17106.0,14797.0,0.0,602.0,0.0,36.0,0.0,39.0,331.0,0.0,187.0,0.0,75.0,0.0,518.0,7.0,135.0,1.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,training
110,1,50,B11032012,69.6,6,0.0,0.0,14.0,2.333333333333333,0.0,3.0,17.0,0.0,0.2,1.1333333333333333,39.0,717.0,23954.0,499.0416666666667,1.048526501601439,21840.0,455.0,0.9559914333712708,44.0,0.9166666666666664,37.0,295.0,11.0,415.0,0.0,1955.0,29541.0,358.0,31727.0,0.0,99.0,346.0,272.0,2814.0,4963.0,16177.0,171.0,546.0,11172.0,12782.0,18.0,1946.0,4.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
110,1,50,B11032041,40.1,6,0.0,0.0,4.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0666666666666666,13.0,137.0,8675.0,180.72916666666669,0.379726450755301,6240.0,130.0,0.2731404095346488,16.0,0.3333333333333332,14.0,64.0,5.0,168.0,0.0,1358.0,9741.0,545.0,11969.0,0.0,0.0,0.0,137.0,0.0,0.0,8675.0,88.0,49.0,4901.0,3774.0,5.0,807.0,1.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
110,1,50,B11032042,63.7,6,0.0,0.0,13.0,2.166666666666667,0.0,0.0,20.0,0.0,0.0,1.3333333333333333,18.0,281.0,19773.0,411.9375,0.8655136727129185,14100.0,293.75,0.6171922715446391,40.0,0.8333333333333333,6.0,108.0,8.0,313.0,0.0,938.0,7794.0,19854.0,21857.0,0.0,56.0,98.0,127.0,3605.0,5593.0,10575.0,1.0,280.0,2.0,19771.0,4.0,1160.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
110,1,50,B11033226,51.0,6,0.0,0.0,4.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0666666666666666,12.0,26.0,66.0,1.375,0.0028889851008472,480.0,10.0,0.0210108007334345,1.0,0.0208333333333333,61.0,33.0,6.0,29.0,0.0,36116.0,12250.0,6879.0,1484.0,0.0,2.0,0.0,24.0,11.0,0.0,55.0,0.0,26.0,0.0,66.0,5.0,4099.0,1.3333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,4.0,47.0,training
110,1,50,B11033311,62.5,6,0.0,0.0,11.0,1.8333333333333333,0.0,4.0,12.0,0.0,0.2666666666666666,0.7999999999999999,13.0,1455.0,21513.0,448.1875,0.9416778253716186,13440.0,280.0,0.5883024205361665,46.0,0.9583333333333331,25.0,157.0,12.0,138.0,0.0,3970.0,12050.0,1055.0,12628.0,0.0,54.0,931.0,470.0,5409.0,10131.0,5973.0,513.0,942.0,10898.0,10615.0,6.0,335.0,1.4444444444444444,0.0,0.0,0.0,0.0,5.0,724.0,0.0,0.0,training
110,1,50,B11033319,73.4,6,0.0,0.0,9.0,1.5,0.0,9.0,17.0,0.0,0.6,1.1333333333333333,19.0,311.0,21662.0,451.2916666666667,0.9481999280992888,14100.0,293.75,0.6171922715446392,43.0,0.8958333333333333,17.0,152.0,4.0,412.0,0.0,739.0,10434.0,494.0,44379.0,0.0,1.0,121.0,189.0,89.0,8622.0,12951.0,11.0,300.0,826.0,20836.0,9.0,1175.0,2.111111111111112,0.0,0.0,0.0,0.0,8.0,366.0,5.0,297.0,training
110,1,50,B11033322,39.2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,14.0,0.2916666666666667,0.0006128150213918,60.0,1.25,0.0026263500916793,1.0,0.0208333333333333,79.0,15.0,0.0,2.0,0.0,14119.0,12256.0,0.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,3.0,0.0,14.0,8.0,216.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1281.0,testing
110,1,50,B11036014,68.3,6,0.0,0.0,7.0,1.1666666666666663,0.0,6.0,13.0,0.0,0.4,0.8666666666666666,10.0,251.0,17811.0,371.0625,0.7796320247150048,12720.0,265.0,0.5567862194360148,35.0,0.7291666666666666,34.0,127.0,5.0,297.0,0.0,1918.0,28298.0,1865.0,30347.0,0.0,0.0,106.0,145.0,0.0,8044.0,9767.0,21.0,230.0,1357.0,16454.0,5.0,1426.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
110,1,50,B11036043,65.1,6,0.0,0.0,4.0,0.6666666666666666,0.0,2.0,10.0,0.0,0.1333333333333333,0.6666666666666667,22.0,147.0,10723.0,223.39583333333331,0.4693725338846217,6780.0,141.25,0.2967775603597627,19.0,0.3958333333333333,13.0,169.0,4.0,177.0,0.0,806.0,6682.0,83.0,13875.0,0.0,0.0,147.0,0.0,0.0,10723.0,0.0,0.0,147.0,0.0,10723.0,6.0,5728.0,2.444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,training
110,1,50,B11036201,48.9,6,0.0,0.0,9.0,1.5,1.0,0.0,20.0,0.0666666666666666,0.0,1.3333333333333333,24.0,234.0,7411.0,154.39583333333337,0.3243980088239232,5460.0,113.75,0.2389978583428175,21.0,0.4374999999999998,20.0,135.0,8.0,1016.0,0.0,1565.0,166700.0,2174.0,98475.0,0.0,4.0,53.0,177.0,181.0,2830.0,4400.0,0.0,234.0,0.0,7411.0,11.0,2172.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
110,1,50,B11036220,34.5,6,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,3.0,0.0625,0.0001313175045839,60.0,1.25,0.0026263500916793,1.0,0.0208333333333333,13.0,62.0,3.0,2.0,0.0,1139.0,8530.0,3798.0,8.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,6.0,604.0,2.1111111111111107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
110,1,50,B11036224,30.1,6,0.0,0.0,5.0,0.8333333333333333,0.0,0.0,8.0,0.0,0.0,0.5333333333333332,36.0,202.0,10862.0,226.29166666666663,0.475456911597012,10620.0,221.25,0.4648639662272387,23.0,0.4791666666666665,14.0,138.0,3.0,227.0,0.0,2090.0,22270.0,1394.0,24997.0,0.0,76.0,65.0,61.0,3929.0,3918.0,3015.0,2.0,200.0,119.0,10743.0,19.0,3559.0,4.0,0.0,0.0,0.0,0.0,9.0,435.0,0.0,0.0,training
110,1,50,B11036226,58.8,6,0.0,0.0,3.0,0.5,0.0,0.0,12.0,0.0,0.0,0.8,11.0,229.0,6688.0,139.33333333333334,0.2927504902191875,5340.0,111.25,0.233745158159459,23.0,0.4791666666666666,18.0,81.0,2.0,119.0,0.0,1415.0,20197.0,173.0,10799.0,0.0,28.0,49.0,152.0,2026.0,2690.0,1972.0,2.0,227.0,133.0,6555.0,4.0,1674.0,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,3.0,314.0,validation
110,1,50,B11036227,64.9,6,0.0,0.0,7.0,1.1666666666666667,0.0,0.0,12.0,0.0,0.0,0.7999999999999999,20.0,239.0,16318.0,339.9583333333333,0.7142796799337179,10920.0,227.5,0.4779957166856354,34.0,0.7083333333333333,21.0,80.0,7.0,279.0,0.0,2303.0,13354.0,43475.0,13153.0,0.0,0.0,191.0,48.0,0.0,12373.0,3945.0,0.0,239.0,0.0,16318.0,8.0,2961.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,9.0,337.0,training
110,1,50,B11036230,75.3,6,0.0,0.0,16.0,2.6666666666666665,1.0,0.0,2.0,0.0666666666666666,0.0,0.1333333333333332,27.0,1554.0,22430.0,467.2916666666667,0.9818172092727842,17520.0,365.0,0.76689422677036,47.0,0.9791666666666666,2.0,398.0,8.0,141.0,0.0,741.0,17277.0,360.0,8947.0,0.0,0.0,0.0,1554.0,0.0,0.0,22430.0,10.0,1544.0,349.0,22081.0,5.0,63.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,223.0,training
110,1,50,B11041031,62.3,6,0.0,0.0,14.0,2.333333333333333,0.0,0.0,16.0,0.0,0.0,1.0666666666666669,17.0,555.0,15790.0,328.95833333333326,0.6911677991269399,10500.0,218.75,0.4596112660438802,35.0,0.7291666666666665,34.0,124.0,10.0,174.0,0.0,1215.0,7588.0,77.0,11834.0,0.0,86.0,47.0,422.0,836.0,467.0,14487.0,13.0,542.0,1078.0,14712.0,5.0,702.0,1.8888888888888884,0.0,0.0,0.0,0.0,7.0,357.0,11.0,289.0,testing
110,1,50,B10832003,93.9,7,0.0,0.0,18.0,3.0,0.0,4.0,22.0,0.0,0.2666666666666666,1.4666666666666666,61.0,706.0,35761.0,745.0208333333333,1.5653484271424003,27540.0,573.75,1.2054946920808058,56.0,1.1666666666666663,79.0,407.0,2.0,731.0,0.0,3454.0,25516.0,8.0,37405.0,0.0,0.0,274.0,432.0,0.0,13830.0,21931.0,326.0,380.0,18693.0,17068.0,8.0,168.0,6.777777777777779,29.0,675.0,0.0,0.0,8.0,428.0,0.0,0.0,testing
